x,y,intensidad,temperatura_real_C
356.0,289.8,6.5244,28.04
360.0,289.8,7.1794,27.85
364.0,289.8,7.8973,27.63
368.0,289.8,8.6831,27.4
372.0,289.8,9.5425,27.14
376.0,289.8,10.0,27.0
380.0,289.8,10.0,27.0
384.0,289.8,10.0,27.0
388.0,289.8,10.0,27.0
392.0,289.8,10.0,27.0
396.0,289.8,10.0,27.0
400.0,289.8,10.0,27.0
404.0,289.8,10.0,27.0
408.0,289.8,10.0,27.0
412.0,289.8,10.0,27.0
416.0,289.8,10.0,27.0
420.0,289.8,10.0,27.0
424.0,289.8,10.0,27.0
428.0,289.8,10.0,27.0
432.0,289.8,10.0,27.0
436.0,289.8,10.0,27.0
440.0,289.8,10.0,27.0
444.0,289.8,10.0,27.0
448.0,289.8,10.0,27.0
452.0,289.8,10.0,27.0
456.0,289.8,10.0,27.0
460.0,289.8,10.0,27.0
464.0,289.8,10.0,27.0
468.0,289.8,10.0,27.0
472.0,289.8,10.0,27.0
476.0,289.8,10.0,27.0
480.0,289.8,10.0,27.0
484.0,289.8,10.0,27.0
488.0,289.8,10.0,27.0
492.0,289.8,10.0,27.0
496.0,289.8,10.0,27.0
500.0,289.8,10.0,27.0
504.0,289.8,10.0,27.0
508.0,289.8,10.0,27.0
512.0,289.8,10.0,27.0
516.0,289.8,10.0,27.0
520.0,289.8,10.0,27.0
524.0,289.8,9.9075,27.03
528.0,289.8,9.0172,27.29
532.0,289.8,8.2027,27.54
536.0,289.8,7.4583,27.76
540.0,289.8,6.7788,27.97
544.0,289.8,6.1591,28.15
548.0,289.8,5.5942,28.32
552.0,289.8,5.0797,28.48
556.0,289.8,4.6114,28.62
560.0,289.8,4.1853,28.74
564.0,289.8,3.7978,28.86
568.0,289.8,3.4456,28.97
572.0,289.8,3.1255,29.06
576.0,289.8,2.8347,29.15
580.0,289.8,2.5706,29.23
584.0,289.8,2.3308,29.3
588.0,289.8,2.1132,29.37
592.0,289.8,1.9156,29.43
596.0,289.8,1.7364,29.48
600.0,289.8,1.5738,29.53
604.0,289.8,1.4263,29.57
608.0,289.8,1.2925,29.61
612.0,289.8,1.1712,29.65
616.0,289.8,1.0612,29.68
620.0,289.8,0.9614,29.71
624.0,289.8,0.871,29.74
628.0,289.8,0.7891,29.76
632.0,289.8,0.7148,29.79
636.0,289.8,0.6475,29.81
640.0,289.8,0.5865,29.82
644.0,289.8,0.5312,29.84
648.0,289.8,0.4811,29.86
652.0,289.8,0.4357,29.87
656.0,289.8,0.3946,29.88
660.0,289.8,0.3574,29.89
664.0,289.8,0.3236,29.9
668.0,289.8,0.2931,29.91
672.0,289.8,0.2654,29.92
676.0,289.8,0.2403,29.93
680.0,289.8,0.2176,29.93
684.0,289.8,0.197,29.94
688.0,289.8,0.1784,29.95
692.0,289.8,0.1615,29.95
696.0,289.8,0.1462,29.96
700.0,289.8,0.1324,29.96
704.0,289.8,0.1199,29.96
708.0,289.8,0.1085,29.97
712.0,289.8,0.0983,29.97
716.0,289.8,0.089,29.97
720.0,289.8,0.0805,29.98
724.0,289.8,0.0729,29.98
728.0,289.8,0.066,29.98
732.0,289.8,0.0597,29.98
736.0,289.8,0.0541,29.98
740.0,289.8,0.049,29.99
744.0,289.8,0.0443,29.99
748.0,289.8,0.0401,29.99
752.0,289.8,0.0363,29.99
756.0,289.8,0.0329,29.99
760.0,289.8,0.0298,29.99
764.0,289.8,0.0269,29.99
768.0,289.8,0.0244,29.99
772.0,289.8,0.0221,29.99
776.0,289.8,0.02,29.99
780.0,289.8,0.0181,29.99
784.0,289.8,0.0164,30.0
788.0,289.8,0.0148,30.0
792.0,289.8,0.0134,30.0
796.0,289.8,0.0121,30.0
0.0,292.8,0.001,30.0
4.0,292.8,0.0011,30.0
8.0,292.8,0.0012,30.0
12.0,292.8,0.0013,30.0
16.0,292.8,0.0014,30.0
20.0,292.8,0.0016,30.0
24.0,292.8,0.0018,30.0
28.0,292.8,0.0019,30.0
32.0,292.8,0.0022,30.0
36.0,292.8,0.0024,30.0
40.0,292.8,0.0026,30.0
44.0,292.8,0.0029,30.0
48.0,292.8,0.0032,30.0
52.0,292.8,0.0035,30.0
56.0,292.8,0.0039,30.0
60.0,292.8,0.0043,30.0
64.0,292.8,0.0048,30.0
68.0,292.8,0.0053,30.0
72.0,292.8,0.0058,30.0
76.0,292.8,0.0065,30.0
80.0,292.8,0.0071,30.0
84.0,292.8,0.0079,30.0
88.0,292.8,0.0087,30.0
92.0,292.8,0.0096,30.0
96.0,292.8,0.0106,30.0
100.0,292.8,0.0117,30.0
104.0,292.8,0.013,30.0
108.0,292.8,0.0143,30.0
112.0,292.8,0.0158,30.0
116.0,292.8,0.0175,29.99
120.0,292.8,0.0193,29.99
124.0,292.8,0.0214,29.99
128.0,292.8,0.0236,29.99
132.0,292.8,0.0261,29.99
136.0,292.8,0.0288,29.99
140.0,292.8,0.0319,29.99
144.0,292.8,0.0352,29.99
148.0,292.8,0.0389,29.99
152.0,292.8,0.043,29.99
156.0,292.8,0.0475,29.99
160.0,292.8,0.0524,29.98
164.0,292.8,0.0579,29.98
168.0,292.8,0.064,29.98
172.0,292.8,0.0707,29.98
176.0,292.8,0.0781,29.98
180.0,292.8,0.0863,29.97
184.0,292.8,0.0953,29.97
188.0,292.8,0.1053,29.97
192.0,292.8,0.1164,29.97
196.0,292.8,0.1285,29.96
200.0,292.8,0.142,29.96
204.0,292.8,0.1569,29.95
208.0,292.8,0.1733,29.95
212.0,292.8,0.1914,29.94
216.0,292.8,0.2114,29.94
220.0,292.8,0.2336,29.93
224.0,292.8,0.258,29.92
228.0,292.8,0.285,29.91
232.0,292.8,0.3147,29.91
236.0,292.8,0.3476,29.9
240.0,292.8,0.384,29.88
244.0,292.8,0.4241,29.87
248.0,292.8,0.4683,29.86
252.0,292.8,0.5172,29.84
256.0,292.8,0.5712,29.83
260.0,292.8,0.6308,29.81
264.0,292.8,0.6966,29.79
268.0,292.8,0.7692,29.77
272.0,292.8,0.8494,29.75
276.0,292.8,0.9379,29.72
280.0,292.8,1.0356,29.69
284.0,292.8,1.1434,29.66
288.0,292.8,1.2623,29.62
292.0,292.8,1.3935,29.58
296.0,292.8,1.5383,29.54
300.0,292.8,1.6981,29.49
304.0,292.8,1.8743,29.44
308.0,292.8,2.0686,29.38
312.0,292.8,2.283,29.32
316.0,292.8,2.5193,29.24
320.0,292.8,2.7798,29.17
324.0,292.8,3.067,29.08
328.0,292.8,3.3835,28.98
332.0,292.8,3.7321,28.88
336.0,292.8,4.1162,28.77
340.0,292.8,4.5391,28.64
344.0,292.8,5.0047,28.5
348.0,292.8,5.517,28.34
352.0,292.8,6.0806,28.18
356.0,292.8,6.7002,27.99
360.0,292.8,7.3811,27.79
364.0,292.8,8.1288,27.56
368.0,292.8,8.9494,27.32
372.0,292.8,9.849,27.05
376.0,292.8,10.0,27.0
380.0,292.8,10.0,27.0
384.0,292.8,10.0,27.0
388.0,292.8,10.0,27.0
392.0,292.8,10.0,27.0
396.0,292.8,10.0,27.0
400.0,292.8,10.0,27.0
404.0,292.8,10.0,27.0
408.0,292.8,10.0,27.0
412.0,292.8,10.0,27.0
416.0,292.8,10.0,27.0
420.0,292.8,10.0,27.0
424.0,292.8,10.0,27.0
428.0,292.8,10.0,27.0
432.0,292.8,10.0,27.0
436.0,292.8,10.0,27.0
440.0,292.8,10.0,27.0
444.0,292.8,10.0,27.0
448.0,292.8,10.0,27.0
452.0,292.8,10.0,27.0
456.0,292.8,10.0,27.0
460.0,292.8,10.0,27.0
464.0,292.8,10.0,27.0
468.0,292.8,10.0,27.0
472.0,292.8,10.0,27.0
476.0,292.8,10.0,27.0
480.0,292.8,10.0,27.0
484.0,292.8,10.0,27.0
488.0,292.8,10.0,27.0
492.0,292.8,10.0,27.0
496.0,292.8,10.0,27.0
500.0,292.8,10.0,27.0
504.0,292.8,10.0,27.0
508.0,292.8,10.0,27.0
512.0,292.8,10.0,27.0
516.0,292.8,10.0,27.0
520.0,292.8,10.0,27.0
524.0,292.8,10.0,27.0
528.0,292.8,9.2989,27.21
532.0,292.8,8.4475,27.47
536.0,292.8,7.6714,27.7
540.0,292.8,6.9645,27.91
544.0,292.8,6.3211,28.1
548.0,292.8,5.7357,28.28
552.0,292.8,5.2035,28.44
556.0,292.8,4.7198,28.58
560.0,292.8,4.2803,28.72
564.0,292.8,3.8811,28.84
568.0,292.8,3.5187,28.94
572.0,292.8,3.1897,29.04
576.0,292.8,2.8912,29.13
580.0,292.8,2.6203,29.21
584.0,292.8,2.3746,29.29
588.0,292.8,2.1517,29.35
592.0,292.8,1.9496,29.42
596.0,292.8,1.7664,29.47
600.0,292.8,1.6003,29.52
604.0,292.8,1.4497,29.57
608.0,292.8,1.3132,29.61
612.0,292.8,1.1895,29.64
616.0,292.8,1.0774,29.68
620.0,292.8,0.9758,29.71
624.0,292.8,0.8837,29.73
628.0,292.8,0.8003,29.76
632.0,292.8,0.7248,29.78
636.0,292.8,0.6563,29.8
640.0,292.8,0.5943,29.82
644.0,292.8,0.5382,29.84
648.0,292.8,0.4873,29.85
652.0,292.8,0.4412,29.87
656.0,292.8,0.3995,29.88
660.0,292.8,0.3617,29.89
664.0,292.8,0.3275,29.9
668.0,292.8,0.2965,29.91
672.0,292.8,0.2684,29.92
676.0,292.8,0.243,29.93
680.0,292.8,0.22,29.93
684.0,292.8,0.1992,29.94
688.0,292.8,0.1803,29.95
692.0,292.8,0.1632,29.95
696.0,292.8,0.1478,29.96
700.0,292.8,0.1338,29.96
704.0,292.8,0.1211,29.96
708.0,292.8,0.1096,29.97
712.0,292.8,0.0992,29.97
716.0,292.8,0.0898,29.97
720.0,292.8,0.0813,29.98
724.0,292.8,0.0736,29.98
728.0,292.8,0.0666,29.98
732.0,292.8,0.0603,29.98
736.0,292.8,0.0546,29.98
740.0,292.8,0.0494,29.99
744.0,292.8,0.0447,29.99
748.0,292.8,0.0405,29.99
752.0,292.8,0.0366,29.99
756.0,292.8,0.0332,29.99
760.0,292.8,0.03,29.99
764.0,292.8,0.0272,29.99
768.0,292.8,0.0246,29.99
772.0,292.8,0.0222,29.99
776.0,292.8,0.0201,29.99
780.0,292.8,0.0182,29.99
784.0,292.8,0.0165,30.0
788.0,292.8,0.0149,30.0
792.0,292.8,0.0135,30.0
796.0,292.8,0.0122,30.0
0.0,295.8,0.001,30.0
4.0,295.8,0.0011,30.0
8.0,295.8,0.0012,30.0
12.0,295.8,0.0013,30.0
16.0,295.8,0.0015,30.0
20.0,295.8,0.0016,30.0
24.0,295.8,0.0018,30.0
28.0,295.8,0.002,30.0
32.0,295.8,0.0022,30.0
36.0,295.8,0.0024,30.0
40.0,295.8,0.0026,30.0
44.0,295.8,0.0029,30.0
48.0,295.8,0.0032,30.0
52.0,295.8,0.0036,30.0
56.0,295.8,0.0039,30.0
60.0,295.8,0.0044,30.0
64.0,295.8,0.0048,30.0
68.0,295.8,0.0053,30.0
72.0,295.8,0.0059,30.0
76.0,295.8,0.0065,30.0
80.0,295.8,0.0072,30.0
84.0,295.8,0.0079,30.0
88.0,295.8,0.0088,30.0
92.0,295.8,0.0097,30.0
96.0,295.8,0.0107,30.0
100.0,295.8,0.0118,30.0
104.0,295.8,0.0131,30.0
108.0,295.8,0.0144,30.0
112.0,295.8,0.016,30.0
116.0,295.8,0.0176,29.99
120.0,295.8,0.0195,29.99
124.0,295.8,0.0215,29.99
128.0,295.8,0.0238,29.99
132.0,295.8,0.0263,29.99
136.0,295.8,0.029,29.99
140.0,295.8,0.0321,29.99
144.0,295.8,0.0354,29.99
148.0,295.8,0.0392,29.99
152.0,295.8,0.0433,29.99
156.0,295.8,0.0478,29.99
160.0,295.8,0.0528,29.98
164.0,295.8,0.0584,29.98
168.0,295.8,0.0645,29.98
172.0,295.8,0.0713,29.98
176.0,295.8,0.0787,29.98
180.0,295.8,0.087,29.97
184.0,295.8,0.0961,29.97
188.0,295.8,0.1062,29.97
192.0,295.8,0.1173,29.96
196.0,295.8,0.1296,29.96
200.0,295.8,0.1432,29.96
204.0,295.8,0.1583,29.95
208.0,295.8,0.1748,29.95
212.0,295.8,0.1932,29.94
216.0,295.8,0.2134,29.94
220.0,295.8,0.2358,29.93
224.0,295.8,0.2605,29.92
228.0,295.8,0.2877,29.91
232.0,295.8,0.3179,29.9
236.0,295.8,0.3512,29.89
240.0,295.8,0.3879,29.88
244.0,295.8,0.4285,29.87
248.0,295.8,0.4734,29.86
252.0,295.8,0.5229,29.84
256.0,295.8,0.5776,29.83
260.0,295.8,0.638,29.81
264.0,295.8,0.7048,29.79
268.0,295.8,0.7784,29.77
272.0,295.8,0.8598,29.74
276.0,295.8,0.9496,29.72
280.0,295.8,1.0488,29.69
284.0,295.8,1.1583,29.65
288.0,295.8,1.2792,29.62
292.0,295.8,1.4127,29.58
296.0,295.8,1.56,29.53
300.0,295.8,1.7227,29.48
304.0,295.8,1.9022,29.43
308.0,295.8,2.1003,29.37
312.0,295.8,2.3189,29.3
316.0,295.8,2.5601,29.23
320.0,295.8,2.8262,29.15
324.0,295.8,3.1198,29.06
328.0,295.8,3.4436,28.97
332.0,295.8,3.8006,28.86
336.0,295.8,4.1944,28.74
340.0,295.8,4.6284,28.61
344.0,295.8,5.1068,28.47
348.0,295.8,5.6339,28.31
352.0,295.8,6.2145,28.14
356.0,295.8,6.8539,27.94
360.0,295.8,7.5576,27.73
364.0,295.8,8.332,27.5
368.0,295.8,9.1835,27.24
372.0,295.8,10.0,27.0
376.0,295.8,10.0,27.0
380.0,295.8,10.0,27.0
384.0,295.8,10.0,27.0
388.0,295.8,10.0,27.0
392.0,295.8,10.0,27.0
396.0,295.8,10.0,27.0
400.0,295.8,10.0,27.0
404.0,295.8,10.0,27.0
408.0,295.8,10.0,27.0
412.0,295.8,10.0,27.0
416.0,295.8,10.0,27.0
420.0,295.8,10.0,27.0
424.0,295.8,10.0,27.0
428.0,295.8,10.0,27.0
432.0,295.8,10.0,27.0
436.0,295.8,10.0,27.0
440.0,295.8,10.0,27.0
444.0,295.8,10.0,27.0
448.0,295.8,10.0,27.0
452.0,295.8,10.0,27.0
456.0,295.8,10.0,27.0
460.0,295.8,10.0,27.0
464.0,295.8,10.0,27.0
468.0,295.8,10.0,27.0
472.0,295.8,10.0,27.0
476.0,295.8,10.0,27.0
480.0,295.8,10.0,27.0
484.0,295.8,10.0,27.0
488.0,295.8,10.0,27.0
492.0,295.8,10.0,27.0
496.0,295.8,10.0,27.0
500.0,295.8,10.0,27.0
504.0,295.8,10.0,27.0
508.0,295.8,10.0,27.0
512.0,295.8,10.0,27.0
516.0,295.8,10.0,27.0
520.0,295.8,10.0,27.0
524.0,295.8,10.0,27.0
528.0,295.8,9.5468,27.14
532.0,295.8,8.6624,27.4
536.0,295.8,7.8581,27.64
540.0,295.8,7.1269,27.86
544.0,295.8,6.4625,28.06
548.0,295.8,5.8591,28.24
552.0,295.8,5.3112,28.41
556.0,295.8,4.8139,28.56
560.0,295.8,4.3627,28.69
564.0,295.8,3.9533,28.81
568.0,295.8,3.582,28.93
572.0,295.8,3.2453,29.03
576.0,295.8,2.94,29.12
580.0,295.8,2.6632,29.2
584.0,295.8,2.4124,29.28
588.0,295.8,2.185,29.34
592.0,295.8,1.979,29.41
596.0,295.8,1.7922,29.46
600.0,295.8,1.6231,29.51
604.0,295.8,1.4698,29.56
608.0,295.8,1.331,29.6
612.0,295.8,1.2052,29.64
616.0,295.8,1.0913,29.67
620.0,295.8,0.9881,29.7
624.0,295.8,0.8946,29.73
628.0,295.8,0.81,29.76
632.0,295.8,0.7333,29.78
636.0,295.8,0.6639,29.8
640.0,295.8,0.601,29.82
644.0,295.8,0.5441,29.84
648.0,295.8,0.4926,29.85
652.0,295.8,0.4459,29.87
656.0,295.8,0.4037,29.88
660.0,295.8,0.3654,29.89
664.0,295.8,0.3308,29.9
668.0,295.8,0.2994,29.91
672.0,295.8,0.271,29.92
676.0,295.8,0.2453,29.93
680.0,295.8,0.2221,29.93
684.0,295.8,0.201,29.94
688.0,295.8,0.1819,29.95
692.0,295.8,0.1647,29.95
696.0,295.8,0.1491,29.96
700.0,295.8,0.1349,29.96
704.0,295.8,0.1221,29.96
708.0,295.8,0.1105,29.97
712.0,295.8,0.1,29.97
716.0,295.8,0.0905,29.97
720.0,295.8,0.0819,29.98
724.0,295.8,0.0742,29.98
728.0,295.8,0.0671,29.98
732.0,295.8,0.0608,29.98
736.0,295.8,0.055,29.98
740.0,295.8,0.0498,29.99
744.0,295.8,0.045,29.99
748.0,295.8,0.0408,29.99
752.0,295.8,0.0369,29.99
756.0,295.8,0.0334,29.99
760.0,295.8,0.0302,29.99
764.0,295.8,0.0273,29.99
768.0,295.8,0.0247,29.99
772.0,295.8,0.0224,29.99
776.0,295.8,0.0203,29.99
780.0,295.8,0.0183,29.99
784.0,295.8,0.0166,30.0
788.0,295.8,0.015,30.0
792.0,295.8,0.0136,30.0
796.0,295.8,0.0123,30.0
0.0,298.9,0.001,30.0
4.0,298.9,0.0011,30.0
8.0,298.9,0.0012,30.0
12.0,298.9,0.0013,30.0
16.0,298.9,0.0015,30.0
20.0,298.9,0.0016,30.0
24.0,298.9,0.0018,30.0
28.0,298.9,0.002,30.0
32.0,298.9,0.0022,30.0
36.0,298.9,0.0024,30.0
40.0,298.9,0.0027,30.0
44.0,298.9,0.0029,30.0
48.0,298.9,0.0032,30.0
52.0,298.9,0.0036,30.0
56.0,298.9,0.004,30.0
60.0,298.9,0.0044,30.0
64.0,298.9,0.0048,30.0
68.0,298.9,0.0053,30.0
72.0,298.9,0.0059,30.0
76.0,298.9,0.0065,30.0
80.0,298.9,0.0072,30.0
84.0,298.9,0.008,30.0
88.0,298.9,0.0088,30.0
92.0,298.9,0.0097,30.0
96.0,298.9,0.0108,30.0
100.0,298.9,0.0119,30.0
104.0,298.9,0.0131,30.0
108.0,298.9,0.0145,30.0
112.0,298.9,0.016,30.0
116.0,298.9,0.0177,29.99
120.0,298.9,0.0196,29.99
124.0,298.9,0.0216,29.99
128.0,298.9,0.0239,29.99
132.0,298.9,0.0264,29.99
136.0,298.9,0.0292,29.99
140.0,298.9,0.0323,29.99
144.0,298.9,0.0357,29.99
148.0,298.9,0.0394,29.99
152.0,298.9,0.0435,29.99
156.0,298.9,0.0481,29.99
160.0,298.9,0.0532,29.98
164.0,298.9,0.0587,29.98
168.0,298.9,0.0649,29.98
172.0,298.9,0.0717,29.98
176.0,298.9,0.0793,29.98
180.0,298.9,0.0876,29.97
184.0,298.9,0.0968,29.97
188.0,298.9,0.1069,29.97
192.0,298.9,0.1181,29.96
196.0,298.9,0.1305,29.96
200.0,298.9,0.1443,29.96
204.0,298.9,0.1594,29.95
208.0,298.9,0.1761,29.95
212.0,298.9,0.1946,29.94
216.0,298.9,0.215,29.94
220.0,298.9,0.2376,29.93
224.0,298.9,0.2625,29.92
228.0,298.9,0.29,29.91
232.0,298.9,0.3205,29.9
236.0,298.9,0.3541,29.89
240.0,298.9,0.3912,29.88
244.0,298.9,0.4322,29.87
248.0,298.9,0.4775,29.86
252.0,298.9,0.5276,29.84
256.0,298.9,0.5829,29.83
260.0,298.9,0.644,29.81
264.0,298.9,0.7115,29.79
268.0,298.9,0.786,29.76
272.0,298.9,0.8683,29.74
276.0,298.9,0.9593,29.71
280.0,298.9,1.0597,29.68
284.0,298.9,1.1707,29.65
288.0,298.9,1.2932,29.61
292.0,298.9,1.4285,29.57
296.0,298.9,1.578,29.53
300.0,298.9,1.743,29.48
304.0,298.9,1.9253,29.42
308.0,298.9,2.1265,29.36
312.0,298.9,2.3486,29.3
316.0,298.9,2.5939,29.22
320.0,298.9,2.8647,29.14
324.0,298.9,3.1636,29.05
328.0,298.9,3.4936,28.95
332.0,298.9,3.8577,28.84
336.0,298.9,4.2595,28.72
340.0,298.9,4.7029,28.59
344.0,298.9,5.1921,28.44
348.0,298.9,5.7316,28.28
352.0,298.9,6.3267,28.1
356.0,298.9,6.9828,27.91
360.0,298.9,7.706,27.69
364.0,298.9,8.503,27.45
368.0,298.9,9.381,27.19
372.0,298.9,10.0,27.0
376.0,298.9,10.0,27.0
380.0,298.9,10.0,27.0
384.0,298.9,10.0,27.0
388.0,298.9,10.0,27.0
392.0,298.9,10.0,27.0
396.0,298.9,10.0,27.0
400.0,298.9,10.0,27.0
404.0,298.9,10.0,27.0
408.0,298.9,10.0,27.0
412.0,298.9,10.0,27.0
416.0,298.9,10.0,27.0
420.0,298.9,10.0,27.0
424.0,298.9,10.0,27.0
428.0,298.9,10.0,27.0
432.0,298.9,10.0,27.0
436.0,298.9,10.0,27.0
440.0,298.9,10.0,27.0
444.0,298.9,10.0,27.0
448.0,298.9,10.0,27.0
452.0,298.9,10.0,27.0
456.0,298.9,10.0,27.0
460.0,298.9,10.0,27.0
464.0,298.9,10.0,27.0
468.0,298.9,10.0,27.0
472.0,298.9,10.0,27.0
476.0,298.9,10.0,27.0
480.0,298.9,10.0,27.0
484.0,298.9,10.0,27.0
488.0,298.9,10.0,27.0
492.0,298.9,10.0,27.0
496.0,298.9,10.0,27.0
500.0,298.9,10.0,27.0
504.0,298.9,10.0,27.0
508.0,298.9,10.0,27.0
512.0,298.9,10.0,27.0
516.0,298.9,10.0,27.0
520.0,298.9,10.0,27.0
524.0,298.9,10.0,27.0
528.0,298.9,9.7561,27.07
532.0,298.9,8.8436,27.35
536.0,298.9,8.0151,27.6
540.0,298.9,7.2632,27.82
544.0,298.9,6.5811,28.03
548.0,298.9,5.9623,28.21
552.0,298.9,5.4013,28.38
556.0,298.9,4.8926,28.53
560.0,298.9,4.4314,28.67
564.0,298.9,4.0135,28.8
568.0,298.9,3.6347,28.91
572.0,298.9,3.2915,29.01
576.0,298.9,2.9806,29.11
580.0,298.9,2.6989,29.19
584.0,298.9,2.4437,29.27
588.0,298.9,2.2126,29.34
592.0,298.9,2.0032,29.4
596.0,298.9,1.8136,29.46
600.0,298.9,1.6419,29.51
604.0,298.9,1.4865,29.55
608.0,298.9,1.3457,29.6
612.0,298.9,1.2182,29.63
616.0,298.9,1.1027,29.67
620.0,298.9,0.9982,29.7
624.0,298.9,0.9036,29.73
628.0,298.9,0.8179,29.75
632.0,298.9,0.7404,29.78
636.0,298.9,0.6701,29.8
640.0,298.9,0.6066,29.82
644.0,298.9,0.549,29.84
648.0,298.9,0.4969,29.85
652.0,298.9,0.4498,29.87
656.0,298.9,0.4071,29.88
660.0,298.9,0.3685,29.89
664.0,298.9,0.3335,29.9
668.0,298.9,0.3018,29.91
672.0,298.9,0.2732,29.92
676.0,298.9,0.2472,29.93
680.0,298.9,0.2238,29.93
684.0,298.9,0.2025,29.94
688.0,298.9,0.1833,29.95
692.0,298.9,0.1659,29.95
696.0,298.9,0.1501,29.95
700.0,298.9,0.1359,29.96
704.0,298.9,0.123,29.96
708.0,298.9,0.1113,29.97
712.0,298.9,0.1007,29.97
716.0,298.9,0.0911,29.97
720.0,298.9,0.0825,29.98
724.0,298.9,0.0746,29.98
728.0,298.9,0.0675,29.98
732.0,298.9,0.0611,29.98
736.0,298.9,0.0553,29.98
740.0,298.9,0.0501,29.98
744.0,298.9,0.0453,29.99
748.0,298.9,0.041,29.99
752.0,298.9,0.0371,29.99
756.0,298.9,0.0336,29.99
760.0,298.9,0.0304,29.99
764.0,298.9,0.0275,29.99
768.0,298.9,0.0249,29.99
772.0,298.9,0.0225,29.99
776.0,298.9,0.0204,29.99
780.0,298.9,0.0184,29.99
784.0,298.9,0.0167,29.99
788.0,298.9,0.0151,30.0
792.0,298.9,0.0137,30.0
796.0,298.9,0.0124,30.0
0.0,302.0,0.001,30.0
4.0,302.0,0.0011,30.0
8.0,302.0,0.0012,30.0
12.0,302.0,0.0013,30.0
16.0,302.0,0.0015,30.0
20.0,302.0,0.0016,30.0
24.0,302.0,0.0018,30.0
28.0,302.0,0.002,30.0
32.0,302.0,0.0022,30.0
36.0,302.0,0.0024,30.0
40.0,302.0,0.0027,30.0
44.0,302.0,0.0029,30.0
48.0,302.0,0.0033,30.0
52.0,302.0,0.0036,30.0
56.0,302.0,0.004,30.0
60.0,302.0,0.0044,30.0
64.0,302.0,0.0049,30.0
68.0,302.0,0.0054,30.0
72.0,302.0,0.0059,30.0
76.0,302.0,0.0065,30.0
80.0,302.0,0.0072,30.0
84.0,302.0,0.008,30.0
88.0,302.0,0.0088,30.0
92.0,302.0,0.0098,30.0
96.0,302.0,0.0108,30.0
100.0,302.0,0.0119,30.0
104.0,302.0,0.0132,30.0
108.0,302.0,0.0146,30.0
112.0,302.0,0.0161,30.0
116.0,302.0,0.0178,29.99
120.0,302.0,0.0197,29.99
124.0,302.0,0.0217,29.99
128.0,302.0,0.024,29.99
132.0,302.0,0.0265,29.99
136.0,302.0,0.0293,29.99
140.0,302.0,0.0324,29.99
144.0,302.0,0.0358,29.99
148.0,302.0,0.0396,29.99
152.0,302.0,0.0437,29.99
156.0,302.0,0.0483,29.99
160.0,302.0,0.0534,29.98
164.0,302.0,0.059,29.98
168.0,302.0,0.0652,29.98
172.0,302.0,0.0721,29.98
176.0,302.0,0.0796,29.98
180.0,302.0,0.088,29.97
184.0,302.0,0.0973,29.97
188.0,302.0,0.1075,29.97
192.0,302.0,0.1188,29.96
196.0,302.0,0.1313,29.96
200.0,302.0,0.145,29.96
204.0,302.0,0.1603,29.95
208.0,302.0,0.1771,29.95
212.0,302.0,0.1957,29.94
216.0,302.0,0.2163,29.94
220.0,302.0,0.239,29.93
224.0,302.0,0.2641,29.92
228.0,302.0,0.2918,29.91
232.0,302.0,0.3225,29.9
236.0,302.0,0.3563,29.89
240.0,302.0,0.3938,29.88
244.0,302.0,0.4351,29.87
248.0,302.0,0.4808,29.86
252.0,302.0,0.5312,29.84
256.0,302.0,0.587,29.82
260.0,302.0,0.6486,29.81
264.0,302.0,0.7167,29.78
268.0,302.0,0.7919,29.76
272.0,302.0,0.875,29.74
276.0,302.0,0.9668,29.71
280.0,302.0,1.0683,29.68
284.0,302.0,1.1804,29.65
288.0,302.0,1.3042,29.61
292.0,302.0,1.4409,29.57
296.0,302.0,1.592,29.52
300.0,302.0,1.759,29.47
304.0,302.0,1.9433,29.42
308.0,302.0,2.147,29.36
312.0,302.0,2.372,29.29
316.0,302.0,2.6205,29.21
320.0,302.0,2.895,29.13
324.0,302.0,3.1981,29.04
328.0,302.0,3.5329,28.94
332.0,302.0,3.9026,28.83
336.0,302.0,4.3108,28.71
340.0,302.0,4.7616,28.57
344.0,302.0,5.2593,28.42
348.0,302.0,5.8088,28.26
352.0,302.0,6.4153,28.08
356.0,302.0,7.0848,27.87
360.0,302.0,7.8236,27.65
364.0,302.0,8.6388,27.41
368.0,302.0,9.5381,27.14
372.0,302.0,10.0,27.0
376.0,302.0,10.0,27.0
380.0,302.0,10.0,27.0
384.0,302.0,10.0,27.0
388.0,302.0,10.0,27.0
392.0,302.0,10.0,27.0
396.0,302.0,10.0,27.0
400.0,302.0,10.0,27.0
404.0,302.0,10.0,27.0
408.0,302.0,10.0,27.0
412.0,302.0,10.0,27.0
416.0,302.0,10.0,27.0
420.0,302.0,10.0,27.0
424.0,302.0,10.0,27.0
428.0,302.0,10.0,27.0
432.0,302.0,10.0,27.0
436.0,302.0,10.0,27.0
440.0,302.0,10.0,27.0
444.0,302.0,10.0,27.0
448.0,302.0,10.0,27.0
452.0,302.0,10.0,27.0
456.0,302.0,10.0,27.0
460.0,302.0,10.0,27.0
464.0,302.0,10.0,27.0
468.0,302.0,10.0,27.0
472.0,302.0,10.0,27.0
476.0,302.0,10.0,27.0
480.0,302.0,10.0,27.0
484.0,302.0,10.0,27.0
488.0,302.0,10.0,27.0
492.0,302.0,10.0,27.0
496.0,302.0,10.0,27.0
500.0,302.0,10.0,27.0
